img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_0725912189781__38_84689371402725__101_07439371046229__88f17ed9cb1c4ea08bc8b0e55d5eb7a2.jpg,38.84869614268484,101.0725912189781,38.84689371402725,101.07439371046227,101.0734924647202,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,679939.8447107546,4301929.245130238,47S,123,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_07439371046229__38_84689371402725__101_07619620194647__9ce366b2998d4732bde3b78183d7879a.jpg,38.84869614268484,101.07439371046227,38.84689371402725,101.07619620194647,101.07529495620436,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680096.2815261116,4301932.799331239,47S,124,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_07619620194647__38_84689371402725__101_07799869343066__f9d94e5da9d8455ea1a5bd398c21eca3.jpg,38.84869614268484,101.07619620194647,38.84689371402725,101.07799869343066,101.07709744768856,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680252.7183798039,4301936.356624169,47S,125,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_07799869343066__38_84689371402725__101_07980118491484__95b92d8713f14db68ba764f9b388e416.jpg,38.84869614268484,101.07799869343066,38.84689371402725,101.07980118491484,101.07889993917274,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680409.1552718603,4301939.917009038,47S,126,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_07980118491484__38_84689371402725__101_08160367639903__c92026e6614b4f0aaf836e5fbaccaba1.jpg,38.84869614268484,101.07980118491484,38.84689371402725,101.08160367639904,101.08070243065694,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680565.5922023184,4301943.480485852,47S,127,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_08160367639903__38_84689371402725__101_08340616788321__f112bae980564cf098dc8a46373ec3de.jpg,38.84869614268484,101.08160367639904,38.84689371402725,101.0834061678832,101.08250492214113,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680722.0291712087,4301947.047054622,47S,128,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_08340616788321__38_84689371402725__101_0852086593674__e2b70b644fe04de88d4554e3c4b6ef1f.jpg,38.84869614268484,101.0834061678832,38.84689371402725,101.0852086593674,101.08430741362533,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,680878.4661785647,4301950.616715359,47S,129,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_0852086593674__38_84689371402725__101_08701115085158__2c72302b54644e7b895dc587a19bef84.jpg,38.84869614268484,101.0852086593674,38.84689371402725,101.08701115085158,101.08610990510948,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,681034.9032244172,4301954.189468069,47S,130,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_08701115085158__38_84689371402725__101_08881364233577__6430c14fca7c44b0a4bb6b6fee4743ce.jpg,38.84869614268484,101.08701115085158,38.84689371402725,101.08881364233577,101.08791239659368,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,681191.340308804,4301957.765312765,47S,131,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_08881364233577__38_84689371402725__101_09061613381995__e87033c988ea4bc5be40bd631a154bb6.jpg,38.84869614268484,101.08881364233577,38.84689371402725,101.09061613381996,101.08971488807784,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,681347.7774317533,4301961.344249454,47S,132,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_09061613381995__38_84689371402725__101_09241862530413__c65f01dd06514e05bb05295cc865079b.jpg,38.84869614268484,101.09061613381996,38.84689371402725,101.09241862530412,101.09151737956203,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,681504.2145933032,4301964.926278147,47S,133,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84869614268484__101_09241862530413__38_84689371402725__101_09422111678832__ffccd5eeea3048b7a3797003481796d9.jpg,38.84869614268484,101.09241862530412,38.84689371402725,101.09422111678832,101.09331987104622,38.847794928356045,672,672,Shandan,visloc-Shandan-11-satellite,681660.6517934843,4301968.511398853,47S,134,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_013109__38_845091285369676__101_01491149148418__def9cb5f37954ce582c10b8ab8d1eb2d.jpg,38.84689371402725,101.013109,38.84509128536968,101.01491149148418,101.0140102457421,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,674781.8634249534,4301613.652209633,47S,135,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_01491149148418__38_845091285369676__101_01671398296837__84057ec9f03f43eeafe664bf95c2af5f.jpg,38.84689371402725,101.01491149148418,38.84509128536968,101.01671398296835,101.01581273722628,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,674938.302947179,4301617.104334609,47S,136,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_01671398296837__38_845091285369676__101_01851647445255__ff9896f63c1a4152b9bb22219887749c.jpg,38.84689371402725,101.01671398296835,38.84509128536968,101.01851647445255,101.01761522871048,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675094.7425066577,4301620.559551165,47S,137,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_01851647445255__38_845091285369676__101_02031896593674__6d815c6cc2fc45e29a41aceacec0ec35.jpg,38.84689371402725,101.01851647445255,38.84509128536968,101.02031896593674,101.01941772019464,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675251.1821034184,4301624.017859311,47S,138,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02031896593674__38_845091285369676__101_02212145742092__7b8f92a007ab41c2b2fd0b9b7dfe79bc.jpg,38.84689371402725,101.02031896593674,38.84509128536968,101.02212145742092,101.02122021167884,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675407.6217375008,4301627.479259056,47S,139,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02212145742092__38_845091285369676__101_02392394890511__5c778800950b4c9cb1002bc75a20a0ea.jpg,38.84689371402725,101.02212145742092,38.84509128536968,101.02392394890512,101.023022703163,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675564.061408927,4301630.943750409,47S,140,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02392394890511__38_845091285369676__101_02572644038929__ecdc785e54af4f4aa0f2c05bf3ea9937.jpg,38.84689371402725,101.02392394890512,38.84509128536968,101.02572644038928,101.0248251946472,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675720.5011177413,4301634.411333381,47S,141,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02572644038929__38_845091285369676__101_02752893187348__4f8ea43744264c4fa74ca731aaf3da6c.jpg,38.84689371402725,101.02572644038928,38.84509128536968,101.02752893187348,101.02662768613138,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,675876.9408639724,4301637.882007978,47S,142,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02752893187348__38_845091285369676__101_02933142335766__129b9c9b9853426a8efcbc7fb9e10ecb.jpg,38.84689371402725,101.02752893187348,38.84509128536968,101.02933142335766,101.02843017761558,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676033.3806476535,4301641.355774212,47S,143,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_02933142335766__38_845091285369676__101_03113391484185__8fd841a9a81740fcbeb342250f9ddc86.jpg,38.84689371402725,101.02933142335766,38.84509128536968,101.03113391484185,101.03023266909976,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676189.8204688176,4301644.83263209,47S,144,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_03113391484185__38_845091285369676__101_03293640632603__30c47bbc312d46f3841c296a8a98a828.jpg,38.84689371402725,101.03113391484185,38.84509128536968,101.03293640632604,101.03203516058394,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676346.2603274959,4301648.312581622,47S,145,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_03293640632603__38_845091285369676__101_03473889781021__857a30e784084011be43c899c9188f29.jpg,38.84689371402725,101.03293640632604,38.84509128536968,101.0347388978102,101.03383765206812,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676502.7002237235,4301651.795622817,47S,146,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_03473889781021__38_845091285369676__101_0365413892944__932fe78ff6e5402fa6e315e4edfaee67.jpg,38.84689371402725,101.0347388978102,38.84509128536968,101.0365413892944,101.03564014355231,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676659.1401575359,4301655.281755686,47S,147,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_0365413892944__38_845091285369676__101_03834388077858__a9fe7aa5c7b1450592aeb17b43d5aa16.jpg,38.84689371402725,101.0365413892944,38.84509128536968,101.03834388077858,101.03744263503648,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676815.5801289619,4301658.770980234,47S,148,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_03834388077858__38_845091285369676__101_04014637226277__f495c73e4665487c909167e26f9ec6c6.jpg,38.84689371402725,101.03834388077858,38.84509128536968,101.04014637226275,101.03924512652068,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,676972.0201380412,4301662.263296475,47S,149,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_04014637226277__38_845091285369676__101_04194886374695__674dfa0c9d3c40049653d22aaa658322.jpg,38.84689371402725,101.04014637226275,38.84509128536968,101.04194886374697,101.04104761800484,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677128.4601847959,4301665.7587044155,47S,150,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_04194886374695__38_845091285369676__101_04375135523114__9e81c1bf88f94f7bb6a8583bee73e81d.jpg,38.84689371402725,101.04194886374697,38.84509128536968,101.04375135523114,101.04285010948904,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677284.9002692702,4301669.257204064,47S,151,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_04375135523114__38_845091285369676__101_04555384671534__ac648827d66340408a9b69950e07d5f1.jpg,38.84689371402725,101.04375135523114,38.84509128536968,101.04555384671534,101.04465260097324,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677441.3403914929,4301672.758795432,47S,152,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_04555384671534__38_845091285369676__101_04735633819952__d4d7b83e1cab4885b19474c0bba07156.jpg,38.84689371402725,101.04555384671534,38.84509128536968,101.04735633819952,101.04645509245742,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677597.780551497,4301676.263478527,47S,153,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_04735633819952__38_845091285369676__101_0491588296837__f5391fe9ab284116a4c88ab7ca6e4051.jpg,38.84689371402725,101.04735633819952,38.84509128536968,101.0491588296837,101.04825758394162,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677754.2207493158,4301679.7712533595,47S,154,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_0491588296837__38_845091285369676__101_05096132116789__1a194c76960a48d281288d5dbc38456a.jpg,38.84689371402725,101.0491588296837,38.84509128536968,101.05096132116788,101.0500600754258,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,677910.6609849825,4301683.282119937,47S,155,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05096132116789__38_845091285369676__101_05276381265207__f49992faac744cb9b1266af54dc2e95a.jpg,38.84689371402725,101.05096132116788,38.84509128536968,101.05276381265207,101.05186256691,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678067.10125853,4301686.796078271,47S,156,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05276381265207__38_845091285369676__101_05456630413626__c001ba3d447949b2b6959769e88fb405.jpg,38.84689371402725,101.05276381265207,38.84509128536968,101.05456630413626,101.05366505839416,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678223.5415699874,4301690.31312837,47S,157,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05456630413626__38_845091285369676__101_05636879562044__7b95cfe5de044cf899f0ab7ed2a15c41.jpg,38.84689371402725,101.05456630413626,38.84509128536968,101.05636879562044,101.05546754987836,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678379.9819193964,4301693.8332702415,47S,158,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05636879562044__38_845091285369676__101_05817128710463__df609c46ace54d7ba72dab4ff8b2ec9b.jpg,38.84689371402725,101.05636879562044,38.84509128536968,101.05817128710464,101.05727004136251,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678536.4223067836,4301697.356503897,47S,159,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05817128710463__38_845091285369676__101_05997377858881__7b93189bfcc046e08c20347fd9e968c5.jpg,38.84689371402725,101.05817128710464,38.84509128536968,101.0599737785888,101.05907253284671,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678692.8627321866,4301700.882829344,47S,160,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_05997377858881__38_845091285369676__101_061776270073__6566df8276a14f668d84a3dbc5ddb99d.jpg,38.84689371402725,101.0599737785888,38.84509128536968,101.061776270073,101.0608750243309,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,678849.303195634,4301704.412246594,47S,161,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_061776270073__38_845091285369676__101_06357876155718__7121f6098e264c93a9630c7f4bcdaa9c.jpg,38.84689371402725,101.061776270073,38.84509128536968,101.06357876155718,101.0626775158151,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679005.7436971636,4301707.944755654,47S,162,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_06357876155718__38_845091285369676__101_06538125304137__de966bbf456c4e799b5b5fb1accc0e2f.jpg,38.84689371402725,101.06357876155718,38.84509128536968,101.06538125304137,101.06448000729928,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679162.1842368062,4301711.480356536,47S,163,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_06538125304137__38_845091285369676__101_06718374452555__64cd2d1019f543788817061e86b1f3f6.jpg,38.84689371402725,101.06538125304137,38.84509128536968,101.06718374452556,101.06628249878348,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679318.6248145949,4301715.019049246,47S,164,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_06718374452555__38_845091285369676__101_06898623600974__27486ae417904274bc0b7a88f0ebefa4.jpg,38.84689371402725,101.06718374452556,38.84509128536968,101.06898623600974,101.06808499026764,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679475.0654305608,4301718.560833795,47S,165,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_06898623600974__38_845091285369676__101_07078872749392__a5d747f904604700a38ecb67baf2e1a0.jpg,38.84689371402725,101.06898623600974,38.84509128536968,101.07078872749392,101.06988748175183,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679631.5060847413,4301722.105710193,47S,166,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_07078872749392__38_845091285369676__101_0725912189781__15bfb87aa1104af9bf0dff23663c3bae.jpg,38.84689371402725,101.07078872749392,38.84509128536968,101.0725912189781,101.071689973236,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679787.9467771653,4301725.653678447,47S,167,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_0725912189781__38_845091285369676__101_07439371046229__943c123351134b5c85b67be1a93978ff.jpg,38.84689371402725,101.0725912189781,38.84509128536968,101.07439371046227,101.0734924647202,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,679944.3875078702,4301729.204738569,47S,168,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_07439371046229__38_845091285369676__101_07619620194647__cbf4c839334740e4ba66e29930d8e73f.jpg,38.84689371402725,101.07439371046227,38.84509128536968,101.07619620194647,101.07529495620436,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680100.8282768847,4301732.758890568,47S,169,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_07619620194647__38_845091285369676__101_07799869343066__ec20928cbe634fe9a06674c9f4799708.jpg,38.84689371402725,101.07619620194647,38.84509128536968,101.07799869343066,101.07709744768856,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680257.2690842466,4301736.316134453,47S,170,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_07799869343066__38_845091285369676__101_07980118491484__5fd002c294d547e48c87e2477c86617e.jpg,38.84689371402725,101.07799869343066,38.84509128536968,101.07980118491484,101.07889993917274,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680413.7099299845,4301739.876470232,47S,171,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_07980118491484__38_845091285369676__101_08160367639903__bf0159560abf4839ab581533c0572ef7.jpg,38.84689371402725,101.07980118491484,38.84509128536968,101.08160367639904,101.08070243065694,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680570.1508141359,4301743.439897915,47S,172,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_08160367639903__38_845091285369676__101_08340616788321__252776f3e18145a58ef4f2f13064454f.jpg,38.84689371402725,101.08160367639904,38.84509128536968,101.0834061678832,101.08250492214113,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680726.5917367318,4301747.006417514,47S,173,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_08340616788321__38_845091285369676__101_0852086593674__1e23e6ace82d462fb80b2d3a2bf74958.jpg,38.84689371402725,101.0834061678832,38.84509128536968,101.0852086593674,101.08430741362533,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,680883.0326978053,4301750.576029035,47S,174,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_0852086593674__38_845091285369676__101_08701115085158__2ae845d7409949a69527922e480f6dc7.jpg,38.84689371402725,101.0852086593674,38.84509128536968,101.08701115085158,101.08610990510948,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,681039.4736973874,4301754.148732488,47S,175,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_08701115085158__38_845091285369676__101_08881364233577__93477e2bad244c78bd44bdc97d54f4fc.jpg,38.84689371402725,101.08701115085158,38.84509128536968,101.08881364233577,101.08791239659368,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,681195.9147355156,4301757.724527883,47S,176,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_08881364233577__38_845091285369676__101_09061613381995__dbe46830fabc49638ea98439425586b9.jpg,38.84689371402725,101.08881364233577,38.84509128536968,101.09061613381996,101.08971488807784,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,681352.3558122187,4301761.303415231,47S,177,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_09061613381995__38_845091285369676__101_09241862530413__b83c83bf629b4dbfa80bbece93576ce5.jpg,38.84689371402725,101.09061613381996,38.84509128536968,101.09241862530412,101.09151737956203,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,681508.7969275343,4301764.88539454,47S,178,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_84689371402725__101_09241862530413__38_845091285369676__101_09422111678832__d9d32777b4b54c24851989115096f297.jpg,38.84689371402725,101.09241862530412,38.84509128536968,101.09422111678832,101.09331987104622,38.84599249969847,672,672,Shandan,visloc-Shandan-11-satellite,681665.2380814931,4301768.4704658175,47S,179,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_013109__38_84328885671209__101_01491149148418__0b25f74482f54cccb890330ce5e7add5.jpg,38.84509128536968,101.013109,38.84328885671209,101.01491149148418,101.0140102457421,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,674786.2755844768,4301413.613465569,47S,180,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_01491149148418__38_84328885671209__101_01671398296837__265f922bc47b44f0b07f23131e3fa30f.jpg,38.84509128536968,101.01491149148418,38.84328885671209,101.01671398296835,101.01581273722628,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,674942.7190598152,4301417.065542926,47S,181,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_01671398296837__38_84328885671209__101_01851647445255__ab251325983f433da58377fb8ff81cab.jpg,38.84509128536968,101.01671398296835,38.84328885671209,101.01851647445255,101.01761522871048,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675099.1625724183,4301420.520711821,47S,182,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_01851647445255__38_84328885671209__101_02031896593674__a4994af4a72f4704811005d7858d94b6.jpg,38.84509128536968,101.01851647445255,38.84328885671209,101.02031896593674,101.01941772019464,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675255.6061223152,4301423.978972264,47S,183,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02031896593674__38_84328885671209__101_02212145742092__dc3c055f433e4341af0a4cb87d95542d.jpg,38.84509128536968,101.02031896593674,38.84328885671209,101.02212145742092,101.02122021167884,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675412.0497095453,4301427.440324264,47S,184,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02212145742092__38_84328885671209__101_02392394890511__67edc92f1e364555bc6e46de7868c788.jpg,38.84509128536968,101.02212145742092,38.84328885671209,101.02392394890512,101.023022703163,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675568.493334131,4301430.904767829,47S,185,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02392394890511__38_84328885671209__101_02572644038929__da3675a19e4649e3bd9f92d781717eab.jpg,38.84509128536968,101.02392394890512,38.84328885671209,101.02572644038928,101.0248251946472,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675724.9369961164,4301434.37230297,47S,186,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02572644038929__38_84328885671209__101_02752893187348__df05bfe4c64d4ff7936fb905693f282c.jpg,38.84509128536968,101.02572644038928,38.84328885671209,101.02752893187348,101.02662768613138,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,675881.3806955303,4301437.842929695,47S,187,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02752893187348__38_84328885671209__101_02933142335766__e5ec16f2a06f4b61bf0bb360cfed0df3.jpg,38.84509128536968,101.02752893187348,38.84328885671209,101.02933142335766,101.02843017761558,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676037.824432406,4301441.316648013,47S,188,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_02933142335766__38_84328885671209__101_03113391484185__9b1a07aa2ae7483f972defd1f77be0e1.jpg,38.84509128536968,101.02933142335766,38.84328885671209,101.03113391484185,101.03023266909976,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676194.2682067764,4301444.793457934,47S,189,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_03113391484185__38_84328885671209__101_03293640632603__e8dd5fd14abd47fb953ce7a2d30fd103.jpg,38.84509128536968,101.03113391484185,38.84328885671209,101.03293640632604,101.03203516058394,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676350.7120186725,4301448.273359466,47S,190,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_03293640632603__38_84328885671209__101_03473889781021__e39f211c32a9464081ec509807db45de.jpg,38.84509128536968,101.03293640632604,38.84328885671209,101.0347388978102,101.03383765206812,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676507.1558681298,4301451.756352619,47S,191,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_03473889781021__38_84328885671209__101_0365413892944__69ff211e6f094489ad1a62ece6866d41.jpg,38.84509128536968,101.0347388978102,38.84328885671209,101.0365413892944,101.03564014355231,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676663.5997551837,4301455.242437403,47S,192,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_0365413892944__38_84328885671209__101_03834388077858__67e56ffbeb884faa9635370c40937362.jpg,38.84509128536968,101.0365413892944,38.84328885671209,101.03834388077858,101.03744263503648,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676820.0436798629,4301458.731613824,47S,193,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_03834388077858__38_84328885671209__101_04014637226277__6dd39b993ed9456c938738a6082bc584.jpg,38.84509128536968,101.03834388077858,38.84328885671209,101.04014637226275,101.03924512652068,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,676976.4876422071,4301462.223881895,47S,194,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_04014637226277__38_84328885671209__101_04194886374695__598d01fd8f86413c8eeddef6c14c7713.jpg,38.84509128536968,101.04014637226275,38.84328885671209,101.04194886374697,101.04104761800484,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,677132.9316422384,4301465.719241624,47S,195,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_04194886374695__38_84328885671209__101_04375135523114__214b1c7e2a1f4a48b7304778a5bad91a.jpg,38.84509128536968,101.04194886374697,38.84328885671209,101.04375135523114,101.04285010948904,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,677289.3756800012,4301469.217693018,47S,196,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_04375135523114__38_84328885671209__101_04555384671534__b5928a51d03b4089b6f7318a040d858b.jpg,38.84509128536968,101.04375135523114,38.84328885671209,101.04555384671534,101.04465260097324,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,677445.8197555242,4301472.719236089,47S,197,,,
/workspace/repos/datasets/train_thumbnails/Shandan/patch__38_845091285369676__101_04555384671534__38_84328885671209__101_04735633819952__52b34a5214ac49bd974072ba3f3adf18.jpg,38.84509128536968,101.04555384671534,38.84328885671209,101.04735633819952,101.04645509245742,38.844190071040885,672,672,Shandan,visloc-Shandan-11-satellite,677602.2638688404,4301476.223870846,47S,198,,,
