img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_63876478693392__32_36116024744376__109_63996638257856__c299cbfaa88e464b9f3f9f2c667a3c97.jpg,32.362361922699385,109.63876478693392,32.36116024744376,109.63996638257856,109.63936558475623,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,371982.80038995424,3581349.0461674654,49S,174,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64116797822321__32_36116024744376__109_64236957386785__8f1a6408bd3e43429ba5f6b980873128.jpg,32.362361922699385,109.6411679782232,32.36116024744376,109.64236957386784,109.64176877604552,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,372208.92625985685,3581346.1738325143,49S,176,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64236957386785__32_36116024744376__109_6435711695125__950f005005b34f6aa998ecf28dc802f4.jpg,32.362361922699385,109.64236957386784,32.36116024744376,109.6435711695125,109.64297037169018,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,372321.98915852024,3581344.7395703513,49S,177,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64477276515714__32_36116024744376__109_64597436080177__a7b9d2c750b54f11be914fec80dadc0b.jpg,32.362361922699385,109.64477276515714,32.36116024744376,109.64597436080176,109.64537356297946,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,372548.1148833757,3581341.8748566415,49S,179,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64597436080177__32_36116024744376__109_64717595644642__772ef36bd9a14d0cbbc2afe99375ea2a.jpg,32.362361922699385,109.64597436080176,32.36116024744376,109.64717595644642,109.6465751586241,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,372661.17770961055,3581340.44440509,49S,180,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64837755209106__32_36116024744376__109_64957914773571__98e15cbbce574e69b805b4c1e67e13d7.jpg,32.362361922699385,109.64837755209106,32.36116024744376,109.64957914773572,109.6489783499134,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,372887.3032898086,3581337.587312583,49S,182,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_64957914773571__32_36116024744376__109_65078074338035__67cf2488703b468f9dd7b44b7347ed8f.jpg,32.362361922699385,109.64957914773572,32.36116024744376,109.65078074338037,109.65017994555802,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,373000.3660438098,3581336.1606716234,49S,183,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_65078074338035__32_36116024744376__109_651982339025__0cac42f236b34cc3a5f21e72f55ba824.jpg,32.362361922699385,109.65078074338037,32.36116024744376,109.651982339025,109.65138154120268,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,373113.4287737807,3581334.735300857,49S,184,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_362361922699385__109_651982339025__32_36116024744376__109_65318393466963__746179de02da4f4e8a1902e6a217ca46.jpg,32.362361922699385,109.651982339025,32.36116024744376,109.65318393466964,109.65258313684733,32.36176108507158,448,448,Zhuxi,visloc-Zhuxi-satellite,373226.491479733,3581333.3112002825,49S,185,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_63876478693392__32_35995857218814__109_63996638257856__532131a4c8a24e069d43f9bff5bf9543.jpg,32.36116024744376,109.63876478693392,32.35995857218814,109.63996638257856,109.63936558475623,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,371981.1067063764,3581215.8257516893,49S,193,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_63996638257856__32_35995857218814__109_64116797822321__b42dcd4f01ba4807a27bade45f87c8a3.jpg,32.36116024744376,109.63996638257856,32.35995857218814,109.6411679782232,109.6405671804009,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372094.1711500793,3581214.388977645,49S,194,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_64116797822321__32_35995857218814__109_64236957386785__48a298f53c2f428386820f007cd7164e.jpg,32.36116024744376,109.6411679782232,32.35995857218814,109.64236957386784,109.64176877604552,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372207.2355695688,3581212.953473785,49S,195,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_6435711695125__32_35995857218814__109_64477276515714__f775545a910845b3bfe052bf057db131.jpg,32.36116024744376,109.6435711695125,32.35995857218814,109.64477276515714,109.6441719673348,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372433.3643360073,3581210.0862766104,49S,197,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_64477276515714__32_35995857218814__109_64597436080177__0723fa9c7a054719a5544cb9eb716a37.jpg,32.36116024744376,109.64477276515714,32.35995857218814,109.64597436080176,109.64537356297946,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372546.4286830038,3581208.6545832916,49S,198,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_64717595644642__32_35995857218814__109_64837755209106__63ee6cb887d240c7aae6857a6dc24143.jpg,32.36116024744376,109.64717595644642,32.35995857218814,109.64837755209106,109.64777675426872,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372772.55730463937,3581205.7950071823,49S,200,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_64837755209106__32_35995857218814__109_64957914773571__9dd22044705b476fa0899c4ebe743f88.jpg,32.36116024744376,109.64837755209106,32.35995857218814,109.64957914773572,109.6489783499134,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372885.62157933076,3581204.3671243866,49S,201,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_64957914773571__32_35995857218814__109_65078074338035__02a9a2a6f9ad4391810b542001c8a71b.jpg,32.36116024744376,109.64957914773572,32.35995857218814,109.65078074338037,109.65017994555802,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,372998.6858299584,3581202.9405117612,49S,202,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_65078074338035__32_35995857218814__109_651982339025__15615d530e5a4204b59d3c87f3d635c0.jpg,32.36116024744376,109.65078074338037,32.35995857218814,109.651982339025,109.65138154120268,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,373111.7500565533,3581201.515169304,49S,203,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_36116024744376__109_651982339025__32_35995857218814__109_65318393466963__ad864efbda194321b6a719e0103d543b.jpg,32.36116024744376,109.651982339025,32.35995857218814,109.65318393466964,109.65258313684733,32.36055940981595,448,448,Zhuxi,visloc-Zhuxi-satellite,373224.81425912713,3581200.0910970126,49S,204,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_63996638257856__32_35875689693251__109_64116797822321__ddebdc9edeb54feb89f10006d7172b89.jpg,32.35995857218814,109.63996638257856,32.35875689693251,109.6411679782232,109.6405671804009,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372092.4790194606,3581081.1686143945,49S,213,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_64116797822321__32_35875689693251__109_64236957386785__ae678fed29b949beac965db748216638.jpg,32.35995857218814,109.6411679782232,32.35875689693251,109.64236957386784,109.64176877604552,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372205.5449355439,3581079.7331390474,49S,214,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_64236957386785__32_35875689693251__109_6435711695125__25b7d50661ab453195ecd0a7f909f795.jpg,32.35995857218814,109.64236957386784,32.35875689693251,109.6435711695125,109.64297037169018,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372318.61082743993,3581078.2989338576,49S,215,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_6435711695125__32_35875689693251__109_64477276515714__4550cffe6e14405989c53cb3c2d8c96f.jpg,32.35995857218814,109.6435711695125,32.35875689693251,109.64477276515714,109.6441719673348,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372431.6766951628,3581076.8659988237,49S,216,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_64477276515714__32_35875689693251__109_64597436080177__4075ef2a0cee45ae9b108e6eb9c6d71c.jpg,32.35995857218814,109.64477276515714,32.35875689693251,109.64597436080176,109.64537356297946,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372544.74253874586,3581075.4343339424,49S,217,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_64717595644642__32_35875689693251__109_64837755209106__c59cac8f9f874814aa8ab9423bdce0be.jpg,32.35995857218814,109.64717595644642,32.35875689693251,109.64837755209106,109.64777675426872,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372770.874153547,3581072.574814632,49S,219,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_64837755209106__32_35875689693251__109_64957914773571__c033a865097d4fdfaea37da35b0c9974.jpg,32.35995857218814,109.64837755209106,32.35875689693251,109.64957914773572,109.6489783499134,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,372883.93992481753,3581071.146960198,49S,220,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_65078074338035__32_35875689693251__109_651982339025__d6cbd24369df451f9a52f92d49c49e12.jpg,32.35995857218814,109.65078074338037,32.35875689693251,109.651982339025,109.65138154120268,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,373110.07139519096,3581068.295061764,49S,222,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35995857218814__109_651982339025__32_35875689693251__109_65318393466963__d73e5fac3ec34f7691a75d2ff40fc25a.jpg,32.35995857218814,109.651982339025,32.35875689693251,109.65318393466964,109.65258313684733,32.35935773456033,448,448,Zhuxi,visloc-Zhuxi-satellite,373223.13709433656,3581066.8710177587,49S,223,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_63996638257856__32_35755522167689__109_64116797822321__52185266c15640a19e797e56d4e55bec.jpg,32.35875689693251,109.63996638257856,32.35755522167689,109.6411679782232,109.6405671804009,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372090.7869451556,3580947.948275133,49S,232,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_64236957386785__32_35755522167689__109_6435711695125__0f5504b1abd143d593a6c148d9668707.jpg,32.35875689693251,109.64236957386784,32.35755522167689,109.6435711695125,109.64297037169018,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372316.9217462206,3580945.078651602,49S,234,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_6435711695125__32_35755522167689__109_64477276515714__77c1b499b0ed415185d5c4758c2926df.jpg,32.35875689693251,109.6435711695125,32.35755522167689,109.64477276515714,109.6441719673348,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372429.9891104826,3580943.645745033,49S,235,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_64597436080177__32_35755522167689__109_64717595644642__2433460d1f7844e09bbd0ac7506ed534.jpg,32.35875689693251,109.64597436080176,32.35755522167689,109.64717595644642,109.6465751586241,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372656.1237665893,3580940.7837422765,49S,237,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_64717595644642__32_35755522167689__109_64837755209106__a9d383728f8f4a33bcffb7b0f983d488.jpg,32.35875689693251,109.64717595644642,32.35755522167689,109.64837755209106,109.64777675426872,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372769.1910584696,3580939.3546460853,49S,238,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_64957914773571__32_35755522167689__109_65078074338035__7769ec4f8b19498084a55b4d45daf1b6.jpg,32.35875689693251,109.64957914773572,32.35755522167689,109.65078074338037,109.65017994555802,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,372995.3255700007,3580936.5002640663,49S,240,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_65078074338035__32_35755522167689__109_651982339025__f139b4a4e1074345ace041ae58a42a4c.jpg,32.35875689693251,109.65078074338037,32.35755522167689,109.651982339025,109.65138154120268,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,373108.39278969425,3580935.074978234,49S,241,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35875689693251__109_65318393466963__32_35755522167689__109_65438553031427__dd9375f97f664ec4902f47ff3ad5ddd4.jpg,32.35875689693251,109.65318393466964,32.35755522167689,109.65438553031429,109.65378473249194,32.358156059304704,448,448,Zhuxi,visloc-Zhuxi-satellite,373334.5271570299,3580932.228216915,49S,243,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64116797822321__32_35635354642127__109_64236957386785__503857df40264297a0e476c1c50827b1.jpg,32.35755522167689,109.6411679782232,32.35635354642127,109.64236957386784,109.64176877604552,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372202.16383628664,3580813.292541546,49S,252,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64236957386785__32_35635354642127__109_6435711695125__7dfbe2eaf85d4cef8637062ab85961d0.jpg,32.35755522167689,109.64236957386784,32.35635354642127,109.6435711695125,109.64297037169018,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372315.2327212161,3580811.8583933394,49S,253,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64477276515714__32_35635354642127__109_64597436080177__2564ea469cae428bb4f5e25db823fe58.jpg,32.35755522167689,109.64477276515714,32.35635354642127,109.64597436080176,109.64537356297946,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372541.3704185742,3580808.993907239,49S,255,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64597436080177__32_35635354642127__109_64717595644642__ab0881d8fccf40d099e56fc2570925ad.jpg,32.35755522167689,109.64597436080176,32.35635354642127,109.64717595644642,109.6465751586241,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372654.43923104566,3580807.5635693413,49S,256,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64717595644642__32_35635354642127__109_64837755209106__958db7d955ea4bc98112b159ff59e9ca.jpg,32.35755522167689,109.64717595644642,32.35635354642127,109.64837755209106,109.64777675426872,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372767.50801940804,3580806.134501542,49S,257,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64837755209106__32_35635354642127__109_64957914773571__064a8fa0d9f64bb08292eeec394bb992.jpg,32.35755522167689,109.64837755209106,32.35635354642127,109.64957914773572,109.6489783499134,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372880.57678368746,3580804.706703839,49S,258,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_64957914773571__32_35635354642127__109_65078074338035__3ca41509060d4a52b9fac9771e7d8ad3.jpg,32.35755522167689,109.64957914773572,32.35635354642127,109.65078074338037,109.65017994555802,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,372993.6455238958,3580803.280176231,49S,259,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_65078074338035__32_35635354642127__109_651982339025__217d405a2f704d1bb2f323f61ad31caa.jpg,32.35755522167689,109.65078074338037,32.35635354642127,109.651982339025,109.65138154120268,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,373106.71424006403,3580801.8549187155,49S,260,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_651982339025__32_35635354642127__109_65318393466963__d5e44eb5298d421ea8832c0555e204ac.jpg,32.35755522167689,109.651982339025,32.35635354642127,109.65318393466964,109.65258313684733,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,373219.7829322039,3580800.43093129,49S,261,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35755522167689__109_65318393466963__32_35635354642127__109_65438553031427__141c94a652a24c14941208a2bec0c573.jpg,32.35755522167689,109.65318393466964,32.35635354642127,109.65438553031429,109.65378473249194,32.356954384049075,448,448,Zhuxi,visloc-Zhuxi-satellite,373332.8516003417,3580799.0082139536,49S,262,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64116797822321__32_355151871165646__109_64236957386785__b65014c8cfb94bb887aa00843ae2db5c.jpg,32.35635354642127,109.6411679782232,32.355151871165646,109.64236957386784,109.64176877604552,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372200.4733710557,3580680.072278781,49S,271,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64236957386785__32_355151871165646__109_6435711695125__643ea9355d4f4de09916be58b031d42f.jpg,32.35635354642127,109.64236957386784,32.355151871165646,109.6435711695125,109.64297037169018,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372313.5437524273,3580678.638159069,49S,272,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_6435711695125__32_355151871165646__109_64477276515714__c4684940cc294637bb55dd084a0d23d1.jpg,32.35635354642127,109.6435711695125,32.355151871165646,109.64477276515714,109.6441719673348,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372426.6141096183,3580677.205309438,49S,273,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64477276515714__32_355151871165646__109_64597436080177__6b465db0b707408fb415e43c8580e6f8.jpg,32.35635354642127,109.64477276515714,32.355151871165646,109.64597436080176,109.64537356297946,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372539.68444266217,3580675.7737298845,49S,274,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64597436080177__32_355151871165646__109_64717595644642__52570533310e4d369ab1abddbbdcb89e.jpg,32.35635354642127,109.64597436080176,32.355151871165646,109.64717595644642,109.6465751586241,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372652.7547515683,3580674.3434204063,49S,275,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64717595644642__32_355151871165646__109_64837755209106__f1a145c10d5b441f86008254952cc9f2.jpg,32.35635354642127,109.64717595644642,32.355151871165646,109.64837755209106,109.64777675426872,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372765.8250363629,3580672.914381001,49S,276,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64837755209106__32_355151871165646__109_64957914773571__d7d1f82ee03246379c605c4d4d77339b.jpg,32.35635354642127,109.64837755209106,32.355151871165646,109.64957914773572,109.6489783499134,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372878.89529707213,3580671.486611668,49S,277,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_64957914773571__32_355151871165646__109_65078074338035__bfcc5c8336e54b0fa243636739a4ae48.jpg,32.35635354642127,109.64957914773572,32.355151871165646,109.65078074338037,109.65017994555802,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,372991.9655337078,3580670.060112404,49S,278,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_65078074338035__32_355151871165646__109_651982339025__2377ea12f72e447a99019e5791c6dd24.jpg,32.35635354642127,109.65078074338037,32.355151871165646,109.651982339025,109.65138154120268,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,373105.03574630094,3580668.6348832073,49S,279,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_651982339025__32_355151871165646__109_65318393466963__ce76fbfa1b134a35a3039004adbfafa9.jpg,32.35635354642127,109.651982339025,32.355151871165646,109.65318393466964,109.65258313684733,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,373218.1059348633,3580667.210924076,49S,280,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35635354642127__109_65318393466963__32_355151871165646__109_65438553031427__7f39c79783a9498197c949ac3d0c0579.jpg,32.35635354642127,109.65318393466964,32.355151871165646,109.65438553031429,109.65378473249194,32.35575270879346,448,448,Zhuxi,visloc-Zhuxi-satellite,373331.1760994211,3580665.7882350073,49S,281,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_64116797822321__32_35395019591002__109_64236957386785__361a5702bd7f49409c01bf44b13002bb.jpg,32.355151871165646,109.6411679782232,32.35395019591002,109.64236957386784,109.64176877604552,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,372198.7829620907,3580546.8520400063,49S,290,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_6435711695125__32_35395019591002__109_64477276515714__4800df7c6efb4dfebe8a2d18f45c5c45.jpg,32.355151871165646,109.6435711695125,32.35395019591002,109.64477276515714,109.6441719673348,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,372424.9266934355,3580543.985127634,49S,292,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_64477276515714__32_35395019591002__109_64597436080177__bee692cc0deb41b0bab887848cf04780.jpg,32.355151871165646,109.64477276515714,32.35395019591002,109.64597436080176,109.64537356297946,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,372537.99852286675,3580542.5535765276,49S,293,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_64717595644642__32_35395019591002__109_64837755209106__006b7ee537eb491a8943e4e631f29337.jpg,32.355151871165646,109.64717595644642,32.35395019591002,109.64837755209106,109.64777675426872,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,372764.14210933493,3580539.6942844638,49S,295,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_64837755209106__32_35395019591002__109_64957914773571__e6e181c630ad46c1a733d729bceedadf.jpg,32.355151871165646,109.64837755209106,32.35395019591002,109.64957914773572,109.6489783499134,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,372877.21386642416,3580538.2665435025,49S,296,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_65078074338035__32_35395019591002__109_651982339025__90a535c370f34421b2b5d9a2d052c8e3.jpg,32.355151871165646,109.65078074338037,32.35395019591002,109.651982339025,109.65138154120268,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,373103.3573084057,3580535.41487171,49S,298,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_651982339025__32_35395019591002__109_65318393466963__926063f1a5d4479eae1d4deff0f0e925.jpg,32.355151871165646,109.651982339025,32.35395019591002,109.65318393466964,109.65258313684733,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,373216.4289933407,3580533.9909408744,49S,299,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_355151871165646__109_65438553031427__32_35395019591002__109_65558712595892__b5e93a3136fe4e6184d59597663473b8.jpg,32.355151871165646,109.65438553031429,32.35395019591002,109.65558712595892,109.6549863281366,32.35455103353783,448,448,Zhuxi,visloc-Zhuxi-satellite,373442.5722912136,3580531.1468893155,49S,301,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_64236957386785__32_352748520654394__109_6435711695125__ff0deaa91e274df586290bd05e8107ac.jpg,32.35395019591002,109.64236957386784,32.352748520654394,109.6435711695125,109.64297037169018,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372310.16598349897,3580412.197762508,49S,310,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_6435711695125__32_352748520654394__109_64477276515714__e39b1556d50848b896aded4db5bc8545.jpg,32.35395019591002,109.6435711695125,32.352748520654394,109.64477276515714,109.6441719673348,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372423.23933341994,3580410.7649698243,49S,311,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_64597436080177__32_352748520654394__109_64717595644642__bd278b26f87e434c93b58cc431ddf21d.jpg,32.35395019591002,109.64597436080176,32.352748520654394,109.64717595644642,109.6465751586241,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372649.385960815,3580407.9031945365,49S,313,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_64717595644642__32_352748520654394__109_64837755209106__28f8f70aa9654718be112258952d8dd7.jpg,32.35395019591002,109.64717595644642,32.352748520654394,109.64837755209106,109.64777675426872,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372762.4592383248,3580406.4742119284,49S,314,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_64837755209106__32_352748520654394__109_64957914773571__0c620475c17c4d5c8bea65c1233f6821.jpg,32.35395019591002,109.64837755209106,32.352748520654394,109.64957914773572,109.6489783499134,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372875.5324917443,3580405.0464993413,49S,315,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_64957914773571__32_352748520654394__109_65078074338035__efb1189c4392485394da2f6a7080c25b.jpg,32.35395019591002,109.64957914773572,32.352748520654394,109.65078074338037,109.65017994555802,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,372988.6057210854,3580403.6200567726,49S,316,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_65078074338035__32_352748520654394__109_651982339025__042341b015924cb78d844f781cd5e8a9.jpg,32.35395019591002,109.65078074338037,32.352748520654394,109.651982339025,109.65138154120268,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,373101.67892637895,3580402.1948842215,49S,317,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_651982339025__32_352748520654394__109_65318393466963__45764194adb94bbd9810f51bcc6e04ff.jpg,32.35395019591002,109.651982339025,32.352748520654394,109.65318393466964,109.65258313684733,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,373214.75210763694,3580400.770981685,49S,318,,,
/workspace/repos/datasets/train_thumbnails/Zhuxi/patch__32_35395019591002__109_65318393466963__32_352748520654394__109_65438553031427__203a91cd5a484ddbaf0bc48bc8587e70.jpg,32.35395019591002,109.65318393466964,32.352748520654394,109.65438553031429,109.65378473249194,32.35334935828221,448,448,Zhuxi,visloc-Zhuxi-satellite,373327.82526488544,3580399.348349161,49S,319,,,
