img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_774118099326355__116_05659987127679__29_772916490974307__116_05780149608083__9724c03358b34f2799b4ffae2f67a49d.jpg,29.774118099326355,116.0565998712768,29.772916490974307,116.05780149608084,116.0572006836788,29.77351729515033,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408861.32082184893,3294062.0375236245,50R,955,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_774118099326355__116_05900312088487__29_772916490974307__116_0602047456889__214648f19ac34ca09980e55a63d46aac.jpg,29.774118099326355,116.05900312088488,29.772916490974307,116.0602047456889,116.0596039332869,29.77351729515033,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409093.64921569877,3294060.14139613,50R,957,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_0397771240202__29_771714882622263__116_04097874882426__28de903dd3a44d7a80bfff4102076a8d.jpg,29.772916490974307,116.0397771240202,29.771714882622263,116.04097874882426,116.04037793642225,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407233.9122593703,3293942.2930760123,50R,967,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_0421803736283__29_771714882622263__116_04338199843234__eaf4a4257af64a3f810b4ae4751665ac.jpg,29.772916490974307,116.0421803736283,29.771714882622263,116.04338199843234,116.04278118603033,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407466.244005247,3293940.3631085455,50R,969,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_04458362323638__29_771714882622263__116_04578524804042__9dc8ff777b2e4f4f9b8fec9c6b002fc1.jpg,29.772916490974307,116.04458362323638,29.771714882622263,116.04578524804042,116.0451844356384,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407698.57566798874,3293938.437982091,50R,971,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_04578524804042__29_771714882622263__116_04698687284446__938f264371f043f696f106377ab5dd7d.jpg,29.772916490974307,116.04578524804042,29.771714882622263,116.04698687284446,116.04638606044244,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407814.74146824796,3293937.4772342406,50R,972,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_0481884976485__29_771714882622263__116_04939012245254__7a0841dc8ebf4b10baf1ca629f1faf10.jpg,29.772916490974307,116.0481884976485,29.771714882622263,116.04939012245254,116.04878931005052,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408047.0730066785,3293935.5593692833,50R,974,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_05059174725658__29_771714882622263__116_05179337206062__fd812d08c6444421ae8a302699d9685d.jpg,29.772916490974307,116.05059174725658,29.771714882622263,116.05179337206062,116.0511925596586,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408279.40446249576,3293933.6463453094,50R,976,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_05299499686465__29_771714882622263__116_0541966216687__5b572ac118e8446dae7fc4f8adfdbf68.jpg,29.772916490974307,116.05299499686464,29.771714882622263,116.0541966216687,116.05359580926668,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408511.7358359085,3293931.7381623066,50R,978,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_0541966216687__29_771714882622263__116_05539824647275__8975272744f54df698969b328166312d.jpg,29.772916490974307,116.0541966216687,29.771714882622263,116.05539824647276,116.05479743407072,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408627.90149177716,3293930.785886165,50R,979,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_05659987127679__29_771714882622263__116_05780149608083__5af4ab8e52f842ac875e71d3b2a1eacd.jpg,29.772916490974307,116.0565998712768,29.771714882622263,116.05780149608084,116.0572006836788,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408860.2327419744,3293928.8849645965,50R,981,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_772916490974307__116_05900312088487__29_771714882622263__116_0602047456889__f5de1579be614f6a8903941fef46c6e9.jpg,29.772916490974307,116.05900312088488,29.771714882622263,116.0602047456889,116.0596039332869,29.772315686798287,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409092.56391028897,3293926.988883968,50R,983,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_0397771240202__29_770513274270215__116_04097874882426__fbf11ffeb7524d8f842144a24a9c24f8.jpg,29.771714882622263,116.0397771240202,29.77051327427021,116.04097874882426,116.04037793642225,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407232.804798848,3293809.1402091007,50R,993,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_0421803736283__29_770513274270215__116_04338199843234__272df9bb845d4737858e8ce3792b2ec0.jpg,29.771714882622263,116.0421803736283,29.77051327427021,116.04338199843234,116.04278118603033,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407465.13931913517,3293807.2102893414,50R,995,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_04458362323638__29_770513274270215__116_04578524804042__4b5429e13dea40819cebebfeed3f5893.jpg,29.771714882622263,116.04458362323638,29.77051327427021,116.04578524804042,116.0451844356384,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407697.4737562805,3293805.285210475,50R,997,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_04578524804042__29_770513274270215__116_04698687284446__b11e7ca14fa740ae827fe2374acffa69.jpg,29.771714882622263,116.04578524804042,29.77051327427021,116.04698687284446,116.04638606044244,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407813.64094373886,3293804.324486373,50R,998,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_0481884976485__29_770513274270215__116_04939012245254__e566379527754ae883e5595d07116f37.jpg,29.771714882622263,116.0481884976485,29.77051327427021,116.04939012245254,116.04878931005052,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408045.97525656264,3293802.406668824,50R,1000,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_05059174725658__29_770513274270215__116_05179337206062__c63cc22ed2f541c8b526940b67e4e2c1.jpg,29.771714882622263,116.05059174725658,29.77051327427021,116.05179337206062,116.0511925596586,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408278.30948676635,3293800.493692139,50R,1002,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_05299499686465__29_770513274270215__116_0541966216687__590c7e6347c34956996b016ce28bb5e8.jpg,29.771714882622263,116.05299499686464,29.77051327427021,116.0541966216687,116.05359580926668,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408510.6436345586,3293798.585556305,50R,1004,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_0541966216687__29_770513274270215__116_05539824647275__47cbc8a0dde844de839e715a865ec5c4.jpg,29.771714882622263,116.0541966216687,29.77051327427021,116.05539824647276,116.05479743407072,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408626.81067761447,3293797.6333037037,50R,1005,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_05659987127679__29_770513274270215__116_05780149608083__1db796b5bc6d4e82889f3cbf2e7eebfe.jpg,29.771714882622263,116.0565998712768,29.77051327427021,116.05780149608084,116.0572006836788,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408859.144702181,3293795.7324291244,50R,1007,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_771714882622263__116_05900312088487__29_770513274270215__116_0602047456889__0cd432b613e348ffb1b0943e90cb699c.jpg,29.771714882622263,116.05900312088488,29.77051327427021,116.0602047456889,116.0596039332869,29.77111407844624,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409091.478644858,3293793.8363953666,50R,1009,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_0397771240202__29_76931166591817__116_04097874882426__eaab91f84b39425682dbf930e862ea27.jpg,29.77051327427021,116.0397771240202,29.76931166591817,116.04097874882426,116.04037793642225,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407231.6973791223,3293675.9873657213,50R,1019,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_0421803736283__29_76931166591817__116_04338199843234__e27a221da8fb40628beb7905803c22ea.jpg,29.77051327427021,116.0421803736283,29.76931166591817,116.04338199843234,116.04278118603033,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407464.0346737178,3293674.0574936722,50R,1021,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_04458362323638__29_76931166591817__116_04578524804042__11c0a8a52071478c8df2ee96214ced6c.jpg,29.77051327427021,116.04458362323638,29.76931166591817,116.04578524804042,116.0451844356384,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407696.3718851645,3293672.132462397,50R,1023,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_04578524804042__29_76931166591817__116_04698687284446__f45b357497b8401599935bddaf8b0cdb.jpg,29.77051327427021,116.04578524804042,29.76931166591817,116.04698687284446,116.04638606044244,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407812.54045977106,3293671.1717620464,50R,1024,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_0481884976485__29_76931166591817__116_04939012245254__0b5980ee282f4ad98cc237edbe597669.jpg,29.77051327427021,116.0481884976485,29.76931166591817,116.04939012245254,116.04878931005052,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408044.87754688587,3293669.2539919093,50R,1026,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_05059174725658__29_76931166591817__116_05179337206062__aefc2cecceca47b49199758cd24f7edb.jpg,29.77051327427021,116.05059174725658,29.76931166591817,116.05179337206062,116.0511925596586,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408277.21455137373,3293667.3410625164,50R,1028,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_05299499686465__29_76931166591817__116_0541966216687__bd7566b83ff44226a4718308f6ba9b65.jpg,29.77051327427021,116.05299499686464,29.76931166591817,116.0541966216687,116.05359580926668,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408509.5514734434,3293665.4329738547,50R,1030,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_0541966216687__29_76931166591817__116_05539824647275__babef4ec35c346c4ab0ed4d638c89434.jpg,29.77051327427021,116.0541966216687,29.76931166591817,116.05539824647276,116.05479743407072,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408625.7199036353,3293664.480744795,50R,1031,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_05659987127679__29_76931166591817__116_05780149608083__e6d72b9533274158aa43c2272451a080.jpg,29.77051327427021,116.0565998712768,29.76931166591817,116.05780149608084,116.0572006836788,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408858.056702469,3293662.5799172088,50R,1033,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_770513274270215__116_05900312088487__29_76931166591817__116_0602047456889__940393795874417a854ce926ef6bf181.jpg,29.77051327427021,116.05900312088488,29.76931166591817,116.0602047456889,116.0596039332869,29.76991247009419,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409090.3934194063,3293660.6839303244,50R,1035,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_0397771240202__29_768110057566126__116_04097874882426__e116386a08b345d4b68ffd1fc51ec55d.jpg,29.76931166591817,116.0397771240202,29.76811005756613,116.04097874882426,116.04037793642225,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407230.5900001938,3293542.8345458745,50R,1045,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_0421803736283__29_768110057566126__116_04338199843234__ad1ee394ad114613a55742a2d4464cb7.jpg,29.76931166591817,116.0421803736283,29.76811005756613,116.04338199843234,116.04278118603033,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407462.93006899545,3293540.90472154,50R,1047,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_04458362323638__29_768110057566126__116_04578524804042__8d67f35adb0d4503883640eb2551d0e2.jpg,29.76931166591817,116.04458362323638,29.76811005756613,116.04578524804042,116.0451844356384,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407695.2700546414,3293538.9797378597,50R,1049,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_04578524804042__29_768110057566126__116_04698687284446__62844523fc4348acb4b5372feeb438cf.jpg,29.76931166591817,116.04578524804042,29.76811005756613,116.04698687284446,116.04638606044244,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407811.44001634495,3293538.019061261,50R,1050,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_0481884976485__29_768110057566126__116_04939012245254__250af29daba3466a9bbb5151c9918590.jpg,29.76931166591817,116.0481884976485,29.76811005756613,116.04939012245254,116.04878931005052,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408043.7798776487,3293536.1013385393,50R,1052,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_05059174725658__29_768110057566126__116_05179337206062__089ebbdb1fab4212a848f72a61b11287.jpg,29.76931166591817,116.05059174725658,29.76811005756613,116.05179337206062,116.0511925596586,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408276.11965631857,3293534.1884564413,50R,1054,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_05299499686465__29_768110057566126__116_0541966216687__93c270d45f26433cb4fe7a0794934526.jpg,29.76931166591817,116.05299499686464,29.76811005756613,116.0541966216687,116.05359580926668,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408508.45935256337,3293532.2804149557,50R,1056,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_0541966216687__29_768110057566126__116_05539824647275__80d0a7b1f8e3480c988b1799dac17ae5.jpg,29.76931166591817,116.0541966216687,29.76811005756613,116.05539824647276,116.05479743407072,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408624.62916984037,3293531.328209439,50R,1057,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_05659987127679__29_768110057566126__116_05780149608083__f1f5ccd74917480088327cfcd9dbf516.jpg,29.76931166591817,116.0565998712768,29.76811005756613,116.05780149608084,116.0572006836788,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408856.96874283894,3293529.4274288486,50R,1059,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76931166591817__116_05900312088487__29_768110057566126__116_0602047456889__fac673e969a946f89b9311f722279a50.jpg,29.76931166591817,116.05900312088488,29.76811005756613,116.0602047456889,116.0596039332869,29.76871086174215,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409089.3082339344,3293527.5314888414,50R,1061,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_0397771240202__29_76690844921408__116_04097874882426__68bbc40f4adc4f9283341977a891e898.jpg,29.76811005756613,116.0397771240202,29.76690844921408,116.04097874882426,116.04037793642225,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407229.482662063,3293409.6817495585,50R,1071,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_0421803736283__29_76690844921408__116_04338199843234__89ebd287c4394795ba2d4514ddde3dfe.jpg,29.76811005756613,116.0421803736283,29.76690844921408,116.04338199843234,116.04278118603033,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407461.8255049686,3293407.751972941,50R,1073,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_04458362323638__29_76690844921408__116_04578524804042__bea6e1f18c0d4d89b0d7b6a2f2a4bc16.jpg,29.76811005756613,116.04458362323638,29.76690844921408,116.04578524804042,116.0451844356384,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407694.16826471157,3293405.8270368595,50R,1075,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_04578524804042__29_76690844921408__116_04698687284446__3283f001f5434849872570809565316f.jpg,29.76811005756613,116.04578524804042,29.76690844921408,116.04698687284446,116.04638606044244,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407810.33961346105,3293404.8663840145,50R,1076,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_0481884976485__29_76690844921408__116_04939012245254__642a162e02744f28a84eff1cba8d0d63.jpg,29.76811005756613,116.0481884976485,29.76690844921408,116.04939012245254,116.04878931005052,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408042.6822488515,3293402.948708711,50R,1078,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_05059174725658__29_76690844921408__116_05179337206062__57d74abc04c244a79f2d63d977a8187e.jpg,29.76811005756613,116.05059174725658,29.76690844921408,116.05179337206062,116.0511925596586,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408275.02480160125,3293401.0358739123,50R,1080,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_05299499686465__29_76690844921408__116_0541966216687__0654c1adc21d415183190b7042a88501.jpg,29.76811005756613,116.05299499686464,29.76690844921408,116.0541966216687,116.05359580926668,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408507.36727191904,3293399.127879606,50R,1082,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_0541966216687__29_76690844921408__116_05539824647275__d0fb1fd2c20142aab8fded91d74c6df6.jpg,29.76811005756613,116.0541966216687,29.76690844921408,116.05539824647276,116.05479743407072,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408623.53847623,3293398.1756976335,50R,1083,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_05659987127679__29_76690844921408__116_05780149608083__7153cd18fd0040ccbd95ccef54f75f18.jpg,29.76811005756613,116.0565998712768,29.76690844921408,116.05780149608084,116.0572006836788,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408855.8808232914,3293396.2749640434,50R,1085,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_768110057566126__116_05900312088487__29_76690844921408__116_0602047456889__cf027ddcb82e47fdb9c8c2c82f74521c.jpg,29.76811005756613,116.05900312088488,29.76690844921408,116.0602047456889,116.0596039332869,29.767509253390102,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409088.2230884427,3293394.3790709157,50R,1087,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_0397771240202__29_765706840862034__116_04097874882426__ab5cc5e8ba6942259e2c5898f353535a.jpg,29.76690844921408,116.0397771240202,29.765706840862038,116.04097874882426,116.04037793642225,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407228.37536473025,3293276.5289767724,50R,1097,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_0421803736283__29_765706840862034__116_04338199843234__b46003a77f7c4b6e9142a59fe6849076.jpg,29.76690844921408,116.0421803736283,29.765706840862038,116.04338199843234,116.04278118603033,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407460.72098163766,3293274.5992478766,50R,1099,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_04458362323638__29_765706840862034__116_04578524804042__5e18f014c989448bb882a39a899a9953.jpg,29.76690844921408,116.04458362323638,29.765706840862038,116.04578524804042,116.0451844356384,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407693.06651537545,3293272.6743593956,50R,1101,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_04578524804042__29_765706840862034__116_04698687284446__7e30e059f9794a5ab22ea8d3b43a5994.jpg,29.76690844921408,116.04578524804042,29.765706840862038,116.04698687284446,116.04638606044244,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407809.23925111984,3293271.713730307,50R,1102,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_0481884976485__29_765706840862034__116_04939012245254__7e86bea5aa7e4cfe92540315cf323bf1.jpg,29.76690844921408,116.0481884976485,29.765706840862038,116.04939012245254,116.04878931005052,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408041.5846604948,3293269.796102425,50R,1104,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_05059174725658__29_765706840862034__116_05179337206062__48341c1ee6774afa81e73dc7c6acb8f5.jpg,29.76690844921408,116.05059174725658,29.765706840862038,116.05179337206062,116.0511925596586,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408273.9299872222,3293267.8833149285,50R,1106,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_05299499686465__29_765706840862034__116_0541966216687__dd5914c8dfde460381a74dabc1007613.jpg,29.76690844921408,116.05299499686464,29.765706840862038,116.0541966216687,116.05359580926668,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408506.27523151087,3293265.9753678045,50R,1108,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_0541966216687__29_765706840862034__116_05539824647275__cf85e49088654078b5869902ee4faff6.jpg,29.76690844921408,116.0541966216687,29.765706840862038,116.05539824647276,116.05479743407072,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408622.4478228046,3293265.023209379,50R,1109,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_05659987127679__29_765706840862034__116_05780149608083__f4e7d73201fa414aa5151326cbdbe171.jpg,29.76690844921408,116.0565998712768,29.765706840862038,116.05780149608084,116.0572006836788,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408854.7929438265,3293263.122522792,50R,1111,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_76690844921408__116_05900312088487__29_765706840862034__116_0602047456889__d1739d27d8db4f5e98bb1206b10bc99f.jpg,29.76690844921408,116.05900312088488,29.765706840862038,116.0602047456889,116.0596039332869,29.76630764503805,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409087.1379829317,3293261.2266765474,50R,1113,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_0397771240202__29_764505232509986__116_04097874882426__c9b09722d68942e7b4286f8b238d9e71.jpg,29.765706840862038,116.0397771240202,29.764505232509983,116.04097874882426,116.04037793642225,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407227.2681081961,3293143.3762275185,50R,1123,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_0421803736283__29_764505232509986__116_04338199843234__41064833a9994c9ab7e803cf61b91ce8.jpg,29.765706840862038,116.0421803736283,29.764505232509983,116.04338199843234,116.04278118603033,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407459.6164990031,3293141.4465463464,50R,1125,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_04458362323638__29_764505232509986__116_04578524804042__930308bc543243849036cf36a21c1220.jpg,29.765706840862038,116.04458362323638,29.764505232509983,116.04578524804042,116.0451844356384,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407691.9648066336,3293139.5217054705,50R,1127,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_04578524804042__29_764505232509986__116_04698687284446__f551c32ad5ad4106a91f8670f98548ad.jpg,29.765706840862038,116.04578524804042,29.764505232509983,116.04698687284446,116.04638606044244,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407808.1389293217,3293138.5611001393,50R,1128,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_0481884976485__29_764505232509986__116_04939012245254__4efbd1c01d7a4509895755a2a7f15daf.jpg,29.765706840862038,116.0481884976485,29.764505232509983,116.04939012245254,116.04878931005052,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408040.48711257905,3293136.643519683,50R,1130,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_05059174725658__29_764505232509986__116_05179337206062__f8ef4b01bfc1470b976bdd809f1ff7c7.jpg,29.765706840862038,116.05059174725658,29.764505232509983,116.05179337206062,116.0511925596586,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408272.8352131819,3293134.730779492,50R,1132,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_05299499686465__29_764505232509986__116_0541966216687__08283dbfdaec48158685260e1e868fa7.jpg,29.765706840862038,116.05299499686464,29.764505232509983,116.0541966216687,116.05359580926668,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408505.1832313392,3293132.822879554,50R,1134,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_0541966216687__29_764505232509986__116_05539824647275__4adea5d7794049abb7053cdf7e59e7b7.jpg,29.765706840862038,116.0541966216687,29.764505232509983,116.05539824647276,116.05479743407072,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408621.35720956477,3293131.870744676,50R,1135,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_05659987127679__29_764505232509986__116_05780149608083__8837338483b4417b842433fd36e54e48.jpg,29.765706840862038,116.0565998712768,29.764505232509983,116.05780149608084,116.0572006836788,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,408853.7051044451,3293129.9701050953,50R,1137,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_765706840862034__116_05900312088487__29_764505232509986__116_0602047456889__167f49ecf90149cab3645fb54206e682.jpg,29.765706840862038,116.05900312088488,29.764505232509983,116.0602047456889,116.0596039332869,29.76510603668601,448,448,Changjiang-23,visloc-Changjiang-23-satellite,409086.05291740183,3293128.074305738,50R,1139,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-23/patch__29_764505232509986__116_0397771240202__29_763303624157942__116_04097874882426__733be777a02942c1be55ff784612aa5c.jpg,29.764505232509983,116.0397771240202,29.763303624157945,116.04097874882426,116.04037793642225,29.76390442833397,448,448,Changjiang-23,visloc-Changjiang-23-satellite,407226.16089246096,3293010.223501792,50R,1149,,,
